"SECONDS";"PID";"VALUE";"UNITS";
"58988.549117";"Engine RPM x1000";"0.7";"rpm";
"58988.569117";"Average speed";"1.37994634268162";"mph";
"58988.569117";"Distance travelled";"0.387934166464376";"miles";
"58988.569117";"Distance travelled (total)";"0.387934166464376";"miles";
"58988.569117";"Vehicle acceleration";"0";"g";
"58988.569117";"Vehicle speed";"0";"mph";
"58988.589117";"Timing advance";"13";"°";
"58988.610117";"Intake air temperature";"86";"℉";
"58988.660117";"MAF air flow rate";"3.55";"g/sec";
"58988.660117";"Power from MAF";"4.26";"hp";
"58988.681117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58988.681117";"Oxygen sensor 2 Bank 1 Voltage";"0.805";"V";
"58988.701117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.8260378";"";
"58988.701117";"Oxygen sensor 1 Wide Range Voltage";"2.502464";"V";
"58988.722117";"Commanded evaporative purge";"0";"%";
"58988.732117";"Fuel/Air commanded equivalence ratio";"14.62219044";"";
"58988.753117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58988.773117";"Relative accelerator pedal position";"0";"%";
"58988.793117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58988.793117";"Fuel Rail Pressure";"4030";"kPa";
"58988.814117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58988.814117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58988.875117";"Cyl1 Misfire for current drive";"12";"";
"58988.875117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58988.875117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58988.956117";"Cyl2 Misfire for current drive";"25";"";
"58988.956117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58988.956117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58989.017117";"Cyl3 Misfire for current drive";"7";"";
"58989.017117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58989.017117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58989.067117";"Cyl4 Misfire for current drive";"4";"";
"58989.067117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58989.067117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58989.088117";"Calculated engine load value";"29.0196078431373";"%";
"58989.108117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"58989.128117";"Long term fuel % trim - Bank 1";"-6.25";"%";
"58989.149117";"Calculated boost";"-0.67";"bar";
"58989.149117";"Intake manifold absolute pressure";"34";"kPa";
"58989.169117";"Engine RPM";"743";"rpm";
"58989.169117";"Engine RPM x1000";"0.7";"rpm";
"58989.189117";"Average speed";"1.37910088087498";"mph";
"58989.189117";"Distance travelled";"0.387934166464376";"miles";
"58989.189117";"Distance travelled (total)";"0.387934166464376";"miles";
"58989.189117";"Vehicle acceleration";"0";"g";
"58989.189117";"Vehicle speed";"0";"mph";
"58989.210117";"Timing advance";"8";"°";
"58989.261117";"Intake air temperature";"86";"℉";
"58989.281117";"MAF air flow rate";"2.95";"g/sec";
"58989.281117";"Power from MAF";"3.54";"hp";
"58989.301117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58989.301117";"Oxygen sensor 2 Bank 1 Voltage";"0.805";"V";
"58989.321117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.0270781";"";
"58989.321117";"Oxygen sensor 1 Wide Range Voltage";"2.467206";"V";
"58989.342117";"Commanded evaporative purge";"0";"%";
"58989.362117";"Fuel/Air commanded equivalence ratio";"14.61504612";"";
"58989.383117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58989.403117";"Relative accelerator pedal position";"0";"%";
"58989.433117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58989.433117";"Fuel Rail Pressure";"4000";"kPa";
"58989.464117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58989.464117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58989.555117";"Cyl1 Misfire for current drive";"12";"";
"58989.555117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58989.555117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58989.616117";"Cyl2 Misfire for current drive";"25";"";
"58989.616117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58989.616117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58989.666117";"Cyl3 Misfire for current drive";"7";"";
"58989.666117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58989.666117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58989.727117";"Cyl4 Misfire for current drive";"4";"";
"58989.727117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58989.727117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58989.747117";"Calculated engine load value";"29.4117647058824";"%";
"58989.768117";"Short term fuel % trim - Bank 1";"0.78125";"%";
"58989.788117";"Long term fuel % trim - Bank 1";"-6.25";"%";
"58989.808117";"Calculated boost";"-0.67";"bar";
"58989.808117";"Intake manifold absolute pressure";"34";"kPa";
"58989.859117";"Engine RPM";"721";"rpm";
"58989.859117";"Engine RPM x1000";"0.7";"rpm";
"58989.880117";"Average speed";"1.37816168195901";"mph";
"58989.880117";"Distance travelled";"0.387934166464376";"miles";
"58989.880117";"Distance travelled (total)";"0.387934166464376";"miles";
"58989.880117";"Vehicle acceleration";"0";"g";
"58989.880117";"Vehicle speed";"0";"mph";
"58989.900117";"Timing advance";"10";"°";
"58989.921117";"Intake air temperature";"86";"℉";
"58989.941117";"MAF air flow rate";"3.16";"g/sec";
"58989.941117";"Power from MAF";"3.792";"hp";
"58989.962117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58989.962117";"Oxygen sensor 2 Bank 1 Voltage";"0.805";"V";
"58989.982117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.40055365";"";
"58989.982117";"Oxygen sensor 1 Wide Range Voltage";"2.484774";"V";
"58990.003117";"Commanded evaporative purge";"0";"%";
"58990.023117";"Fuel/Air commanded equivalence ratio";"14.61951132";"";
"58990.043117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58990.065117";"Relative accelerator pedal position";"0";"%";
"58990.095117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58990.095117";"Fuel Rail Pressure";"4160";"kPa";
"58990.156117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58990.156117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58990.217117";"Cyl1 Misfire for current drive";"12";"";
"58990.217117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58990.217117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58990.277117";"Cyl2 Misfire for current drive";"25";"";
"58990.277117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58990.277117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58990.328117";"Cyl3 Misfire for current drive";"7";"";
"58990.328117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58990.328117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58990.379117";"Cyl4 Misfire for current drive";"4";"";
"58990.379117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58990.379117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58990.399117";"Calculated engine load value";"23.5294117647059";"%";
"58990.460117";"Short term fuel % trim - Bank 1";"0.78125";"%";
"58990.480117";"Long term fuel % trim - Bank 1";"-6.25";"%";
"58990.501117";"Calculated boost";"-0.67";"bar";
"58990.501117";"Intake manifold absolute pressure";"34";"kPa";
"58990.521117";"Engine RPM";"719";"rpm";
"58990.521117";"Engine RPM x1000";"0.7";"rpm";
"58990.541117";"Average speed";"1.37726212008936";"mph";
"58990.541117";"Distance travelled";"0.387934166464376";"miles";
"58990.541117";"Distance travelled (total)";"0.387934166464376";"miles";
"58990.541117";"Vehicle acceleration";"0";"g";
"58990.541117";"Vehicle speed";"0";"mph";
"58990.562117";"Timing advance";"10";"°";
"58990.583117";"Intake air temperature";"86";"℉";
"58990.603117";"MAF air flow rate";"3.85";"g/sec";
"58990.603117";"Power from MAF";"4.62";"hp";
"58990.624117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58990.624117";"Oxygen sensor 2 Bank 1 Voltage";"0.8";"V";
"58990.644117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.88028815";"";
"58990.644117";"Oxygen sensor 1 Wide Range Voltage";"2.503928";"V";
"58990.665117";"Commanded evaporative purge";"0";"%";
"58990.695117";"Fuel/Air commanded equivalence ratio";"14.61727872";"";
"58990.756117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58990.777117";"Relative accelerator pedal position";"0";"%";
"58990.797117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58990.797117";"Fuel Rail Pressure";"3950";"kPa";
"58990.818117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58990.818117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58990.869117";"Cyl1 Misfire for current drive";"12";"";
"58990.869117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58990.869117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58990.930117";"Cyl2 Misfire for current drive";"25";"";
"58990.930117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58990.930117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58990.980117";"Cyl3 Misfire for current drive";"7";"";
"58990.980117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58990.980117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58991.052117";"Cyl4 Misfire for current drive";"4";"";
"58991.052117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58991.052117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58991.072117";"Calculated engine load value";"23.5294117647059";"%";
"58991.092117";"Short term fuel % trim - Bank 1";"1.5625";"%";
"58991.112117";"Long term fuel % trim - Bank 1";"-6.25";"%";
"58991.133117";"Calculated boost";"-0.68";"bar";
"58991.133117";"Intake manifold absolute pressure";"33";"kPa";
"58991.153117";"Engine RPM";"717";"rpm";
"58991.153117";"Engine RPM x1000";"0.7";"rpm";
"58991.174117";"Average speed";"1.37640404441815";"mph";
"58991.174117";"Distance travelled";"0.387934166464376";"miles";
"58991.174117";"Distance travelled (total)";"0.387934166464376";"miles";
"58991.174117";"Vehicle acceleration";"0";"g";
"58991.174117";"Vehicle speed";"0";"mph";
"58991.194117";"Timing advance";"11";"°";
"58991.215117";"Intake air temperature";"86";"℉";
"58991.235117";"MAF air flow rate";"3.01";"g/sec";
"58991.235117";"Power from MAF";"3.612";"hp";
"58991.255117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58991.255117";"Oxygen sensor 2 Bank 1 Voltage";"0.795";"V";
"58991.276117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.01210305";"";
"58991.276117";"Oxygen sensor 1 Wide Range Voltage";"2.50771";"V";
"58991.297117";"Commanded evaporative purge";"0";"%";
"58991.317117";"Fuel/Air commanded equivalence ratio";"14.6145996";"";
"58991.368117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58991.389117";"Relative accelerator pedal position";"0";"%";
"58991.409117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58991.409117";"Fuel Rail Pressure";"4040";"kPa";
"58991.430117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58991.430117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58991.481117";"Cyl1 Misfire for current drive";"12";"";
"58991.481117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58991.481117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58991.532117";"Cyl2 Misfire for current drive";"25";"";
"58991.532117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58991.532117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58991.583117";"Cyl3 Misfire for current drive";"7";"";
"58991.583117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58991.583117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58991.653117";"Cyl4 Misfire for current drive";"4";"";
"58991.653117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58991.653117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58991.684117";"Calculated engine load value";"29.8039215686275";"%";
"58991.704117";"Short term fuel % trim - Bank 1";"1.5625";"%";
"58991.725117";"Long term fuel % trim - Bank 1";"-6.25";"%";
"58991.745117";"Calculated boost";"-0.67";"bar";
"58991.745117";"Intake manifold absolute pressure";"34";"kPa";
"58991.766117";"Engine RPM";"706";"rpm";
"58991.766117";"Engine RPM x1000";"0.7";"rpm";
"58991.786117";"Average speed";"1.37557365703763";"mph";
"58991.786117";"Distance travelled";"0.387934166464376";"miles";
"58991.786117";"Distance travelled (total)";"0.387934166464376";"miles";
"58991.786117";"Vehicle acceleration";"0";"g";
"58991.786117";"Vehicle speed";"0";"mph";
"58991.806117";"Timing advance";"21";"°";
"58991.828117";"Intake air temperature";"86";"℉";
"58991.850117";"MAF air flow rate";"3.35";"g/sec";
"58991.850117";"Power from MAF";"4.02";"hp";
"58991.870117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58991.870117";"Oxygen sensor 2 Bank 1 Voltage";"0.795";"V";
"58991.890117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.83096965";"";
"58991.890117";"Oxygen sensor 1 Wide Range Voltage";"2.502586";"V";
"58991.911117";"Commanded evaporative purge";"0";"%";
"58991.961117";"Fuel/Air commanded equivalence ratio";"14.62620912";"";
"58991.992117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58992.012117";"Relative accelerator pedal position";"3";"%";
"58992.033117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58992.033117";"Fuel Rail Pressure";"4080";"kPa";
"58992.053117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58992.053117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58992.114117";"Cyl1 Misfire for current drive";"12";"";
"58992.114117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58992.114117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58992.175117";"Cyl2 Misfire for current drive";"25";"";
"58992.175117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58992.175117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58992.256117";"Cyl3 Misfire for current drive";"7";"";
"58992.256117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58992.256117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58992.307117";"Cyl4 Misfire for current drive";"4";"";
"58992.307117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58992.307117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58992.327117";"Calculated engine load value";"100";"%";
"58992.347117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"58992.358117";"Long term fuel % trim - Bank 1";"-0.78125";"%";
"58992.388117";"Calculated boost";"0.01";"bar";
"58992.388117";"Intake manifold absolute pressure";"102";"kPa";
"58992.409117";"Engine RPM";"1150";"rpm";
"58992.409117";"Engine RPM x1000";"1.2";"rpm";
"58992.429117";"Average speed";"1.37470291074068";"mph";
"58992.429117";"Distance travelled";"0.387934166464376";"miles";
"58992.429117";"Distance travelled (total)";"0.387934166464376";"miles";
"58992.429117";"Vehicle acceleration";"0";"g";
"58992.429117";"Vehicle speed";"0";"mph";
"58992.450117";"Timing advance";"11";"°";
"58992.470117";"Intake air temperature";"86";"℉";
"58992.490117";"MAF air flow rate";"20.34";"g/sec";
"58992.490117";"Power from MAF";"24.408";"hp";
"58992.511117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58992.511117";"Oxygen sensor 2 Bank 1 Voltage";"0.795";"V";
"58992.561117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.05442745";"";
"58992.561117";"Oxygen sensor 1 Wide Range Voltage";"2.468548";"V";
"58992.592117";"Commanded evaporative purge";"12";"%";
"58992.612117";"Fuel/Air commanded equivalence ratio";"14.5855758";"";
"58992.623117";"Absolute Evap system Vapor pressure";"101.26";"kPa";
"58992.643117";"Relative accelerator pedal position";"8";"%";
"58992.664117";"Commanded Fuel Rail Pressure ";"11730";"kPa";
"58992.664117";"Fuel Rail Pressure";"17150";"kPa";
"58992.685117";"Fuel System A Use Percentage Bank 1";"43";"%";
"58992.685117";"Fuel System B Use Percentage Bank 1";"56";"%";
"58992.736117";"Cyl1 Misfire for current drive";"12";"";
"58992.736117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58992.736117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58992.796117";"Cyl2 Misfire for current drive";"25";"";
"58992.796117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58992.796117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58992.858117";"Cyl3 Misfire for current drive";"7";"";
"58992.858117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58992.858117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58992.918117";"Cyl4 Misfire for current drive";"4";"";
"58992.918117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58992.918117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58992.939117";"Calculated engine load value";"58.8235294117647";"%";
"58992.960117";"Short term fuel % trim - Bank 1";"-3.90625";"%";
"58992.981117";"Long term fuel % trim - Bank 1";"11.71875";"%";
"58993.002117";"Calculated boost";"-0.39";"bar";
"58993.002117";"Intake manifold absolute pressure";"62";"kPa";
"58993.012117";"Engine RPM";"1945";"rpm";
"58993.012117";"Engine RPM x1000";"1.9";"rpm";
"58993.023117";"Average speed";"1.37535164221693";"mph";
"58993.023117";"Distance travelled";"0.388344041751035";"miles";
"58993.023117";"Distance travelled (total)";"0.388344041751035";"miles";
"58993.023117";"Vehicle acceleration";"0.0456607746297746";"g";
"58993.023117";"Vehicle speed";"2.48548476894934";"mph";
"58993.043117";"Timing advance";"24";"°";
"58993.064117";"Intake air temperature";"86";"℉";
"58993.085117";"MAF air flow rate";"19.76";"g/sec";
"58993.085117";"Power from MAF";"23.712";"hp";
"58993.105117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58993.105117";"Oxygen sensor 2 Bank 1 Voltage";"0.86";"V";
"58993.156117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.27411895";"";
"58993.156117";"Oxygen sensor 1 Wide Range Voltage";"2.478918";"V";
"58993.176117";"Commanded evaporative purge";"26";"%";
"58993.197117";"Fuel/Air commanded equivalence ratio";"14.58289668";"";
"58993.218117";"Absolute Evap system Vapor pressure";"101.255";"kPa";
"58993.238117";"Relative accelerator pedal position";"8";"%";
"58993.279117";"Commanded Fuel Rail Pressure ";"8600";"kPa";
"58993.279117";"Fuel Rail Pressure";"10200";"kPa";
"58993.309117";"Fuel System A Use Percentage Bank 1";"50";"%";
"58993.309117";"Fuel System B Use Percentage Bank 1";"49";"%";
"58993.361117";"Cyl1 Misfire for current drive";"12";"";
"58993.361117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58993.361117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58993.421117";"Cyl2 Misfire for current drive";"25";"";
"58993.421117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58993.421117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58993.494117";"Cyl3 Misfire for current drive";"7";"";
"58993.494117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58993.494117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58993.546117";"Cyl4 Misfire for current drive";"4";"";
"58993.546117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58993.546117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58993.567117";"Calculated engine load value";"69.4117647058823";"%";
"58993.587117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58993.607117";"Long term fuel % trim - Bank 1";"14.84375";"%";
"58993.628117";"Calculated boost";"-0.29";"bar";
"58993.628117";"Intake manifold absolute pressure";"72";"kPa";
"58993.648117";"Engine RPM";"1833";"rpm";
"58993.648117";"Engine RPM x1000";"1.8";"rpm";
"58993.669117";"Average speed";"1.37921333146611";"mph";
"58993.669117";"Distance travelled";"0.389681887274843";"miles";
"58993.669117";"Distance travelled (total)";"0.389681887274843";"miles";
"58993.669117";"Vehicle acceleration";"0.136225753113635";"g";
"58993.669117";"Vehicle speed";"7.45645430684801";"mph";
"58993.689117";"Timing advance";"20";"°";
"58993.710117";"Intake air temperature";"84.2";"℉";
"58993.761117";"MAF air flow rate";"24.03";"g/sec";
"58993.761117";"Power from MAF";"28.836";"hp";
"58993.782117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58993.782117";"Oxygen sensor 2 Bank 1 Voltage";"0.875";"V";
"58993.802117";"Oxygen sensor 1 Wide Range Equivalence ratio";"13.89481485";"";
"58993.802117";"Oxygen sensor 1 Wide Range Voltage";"2.460984";"V";
"58993.823117";"Commanded evaporative purge";"66";"%";
"58993.843117";"Fuel/Air commanded equivalence ratio";"14.58736188";"";
"58993.865117";"Absolute Evap system Vapor pressure";"101.245";"kPa";
"58993.886117";"Relative accelerator pedal position";"8";"%";
"58993.906117";"Commanded Fuel Rail Pressure ";"10230";"kPa";
"58993.906117";"Fuel Rail Pressure";"10380";"kPa";
"58993.927117";"Fuel System A Use Percentage Bank 1";"49";"%";
"58993.927117";"Fuel System B Use Percentage Bank 1";"49";"%";
"58993.988117";"Cyl1 Misfire for current drive";"12";"";
"58993.988117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58993.988117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58994.058117";"Cyl2 Misfire for current drive";"25";"";
"58994.058117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58994.058117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58994.119117";"Cyl3 Misfire for current drive";"7";"";
"58994.119117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58994.119117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58994.170117";"Cyl4 Misfire for current drive";"4";"";
"58994.170117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58994.170117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58994.200117";"Calculated engine load value";"62.3529411764706";"%";
"58994.220117";"Short term fuel % trim - Bank 1";"-15.625";"%";
"58994.241117";"Long term fuel % trim - Bank 1";"26.5625";"%";
"58994.262117";"Calculated boost";"-0.33";"bar";
"58994.262117";"Intake manifold absolute pressure";"68";"kPa";
"58994.282117";"Engine RPM";"2497";"rpm";
"58994.282117";"Engine RPM x1000";"2.5";"rpm";
"58994.303117";"Average speed";"1.38532115677597";"mph";
"58994.303117";"Distance travelled";"0.391651547272954";"miles";
"58994.303117";"Distance travelled (total)";"0.391651547272954";"miles";
"58994.303117";"Vehicle acceleration";"0.202595166255515";"g";
"58994.303117";"Vehicle speed";"11.184681460272";"mph";
"58994.363117";"Timing advance";"24";"°";
"58994.384117";"Intake air temperature";"84.2";"℉";
"58994.404117";"MAF air flow rate";"29.56";"g/sec";
"58994.404117";"Power from MAF";"35.472";"hp";
"58994.424117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58994.424117";"Oxygen sensor 2 Bank 1 Voltage";"0.885";"V";
"58994.445117";"Oxygen sensor 1 Wide Range Equivalence ratio";"13.78452075";"";
"58994.445117";"Oxygen sensor 1 Wide Range Voltage";"2.45586";"V";
"58994.465117";"Commanded evaporative purge";"98";"%";
"58994.486117";"Fuel/Air commanded equivalence ratio";"14.52931428";"";
"58994.506117";"Absolute Evap system Vapor pressure";"101.215";"kPa";
"58994.537117";"Relative accelerator pedal position";"6";"%";
"58994.568117";"Commanded Fuel Rail Pressure ";"9370";"kPa";
"58994.568117";"Fuel Rail Pressure";"11070";"kPa";
"58994.599117";"Fuel System A Use Percentage Bank 1";"45";"%";
"58994.599117";"Fuel System B Use Percentage Bank 1";"54";"%";
"58994.670117";"Cyl1 Misfire for current drive";"12";"";
"58994.670117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58994.670117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58994.730117";"Cyl2 Misfire for current drive";"25";"";
"58994.730117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58994.730117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58994.791117";"Cyl3 Misfire for current drive";"7";"";
"58994.791117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58994.791117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58994.852117";"Cyl4 Misfire for current drive";"4";"";
"58994.852117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58994.852117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58994.872117";"Calculated engine load value";"13.7254901960784";"%";
"58994.893117";"Short term fuel % trim - Bank 1";"-25";"%";
"58994.914117";"Long term fuel % trim - Bank 1";"21.09375";"%";
"58994.965117";"Calculated boost";"-0.79";"bar";
"58994.965117";"Intake manifold absolute pressure";"22";"kPa";
"58994.985117";"Engine RPM";"3066";"rpm";
"58994.985117";"Engine RPM x1000";"3.1";"rpm";
"58995.005117";"Average speed";"1.39379676878368";"mph";
"58995.005117";"Distance travelled";"0.394319783730376";"miles";
"58995.005117";"Distance travelled (total)";"0.394319783730376";"miles";
"58995.005117";"Vehicle acceleration";"0.241888746271903";"g";
"58995.005117";"Vehicle speed";"13.6701662292213";"mph";
"58995.027117";"Timing advance";"29";"°";
"58995.047117";"Intake air temperature";"84.2";"℉";
"58995.067117";"MAF air flow rate";"8.66";"g/sec";
"58995.067117";"Power from MAF";"10.392";"hp";
"58995.088117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58995.088117";"Oxygen sensor 2 Bank 1 Voltage";"0.905";"V";
"58995.108117";"Oxygen sensor 1 Wide Range Equivalence ratio";"13.04474325";"";
"58995.108117";"Oxygen sensor 1 Wide Range Voltage";"2.419504";"V";
"58995.129117";"Commanded evaporative purge";"0";"%";
"58995.151117";"Fuel/Air commanded equivalence ratio";"14.63871168";"";
"58995.172117";"Absolute Evap system Vapor pressure";"101.195";"kPa";
"58995.192117";"Relative accelerator pedal position";"0";"%";
"58995.213117";"Commanded Fuel Rail Pressure ";"4700";"kPa";
"58995.213117";"Fuel Rail Pressure";"4320";"kPa";
"58995.264117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58995.264117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58995.325117";"Cyl1 Misfire for current drive";"12";"";
"58995.325117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58995.325117";"Misfire Cylinder 1 Data - MID$A2";"12";"";
"58995.386117";"Cyl2 Misfire for current drive";"25";"";
"58995.386117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58995.386117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58995.436117";"Cyl3 Misfire for current drive";"7";"";
"58995.436117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58995.436117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58995.497117";"Cyl4 Misfire for current drive";"4";"";
"58995.497117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58995.497117";"Misfire Cylinder 4 Data - MID$A5";"4";"";
"58995.517117";"Calculated engine load value";"12.5490196078431";"%";
"58995.568117";"Short term fuel % trim - Bank 1";"0";"%";
"58995.589117";"Long term fuel % trim - Bank 1";"7.03125";"%";
"58995.610117";"Calculated boost";"-0.78";"bar";
"58995.610117";"Intake manifold absolute pressure";"23";"kPa";
"58995.631117";"Engine RPM";"2455";"rpm";
"58995.631117";"Engine RPM x1000";"2.5";"rpm";
"58995.652117";"Average speed";"1.4011856982146";"mph";
"58995.652117";"Distance travelled";"0.396661661487193";"miles";
